"","id","statusesCount","followersCount","favoritesCount","friendsCount","created","verified","relationship","cluster"
"513","184976782",455,156,3,545,2010-08-30 23:19:10,FALSE,2,"3"
"514","180822107",2206,2331,1,851,2010-08-20 15:39:43,FALSE,2,"3"
"515","103470061",800,309,0,831,2010-01-10 03:49:37,FALSE,1,"3"
"516","103470061",800,309,0,831,2010-01-10 03:49:37,FALSE,2,"3"
"517","17156400",10610,1742,17,1286,2008-11-04 14:11:56,FALSE,1,"4"
"518","17156400",10610,1742,17,1286,2008-11-04 14:11:56,FALSE,2,"4"
"519","123953576",14463,22211,2346,612,2010-03-17 19:18:27,FALSE,1,"4"
"520","352517946",1301,560,2,75,2011-08-10 18:48:46,FALSE,1,"3"
"521","1713801698",31,58,3,237,2013-08-30 21:42:36,FALSE,2,"2"
"522","2602659770",1,17,0,51,2014-07-04 02:57:36,FALSE,2,"2"
"523","7490092",9105,62950,5,803,2007-07-15 17:35:04,FALSE,1,"1"
"524","7490092",9105,62950,5,803,2007-07-15 17:35:04,FALSE,2,"1"
"525","63565333",3100,1212,13,2001,2009-08-06 22:52:44,FALSE,1,"3"
"526","63565333",3100,1212,13,2001,2009-08-06 22:52:44,FALSE,2,"3"
"527","345818197",24761,124104,16,118569,2011-07-31 06:42:39,FALSE,1,"1"
"528","51055990",15062,560,606,491,2009-06-26 13:30:14,FALSE,1,"4"
"529","100836334",476,144,10,665,2009-12-31 20:10:29,FALSE,1,"3"
"530","100836334",476,144,10,665,2009-12-31 20:10:29,FALSE,2,"3"
"531","234828254",1255,185,72,620,2011-01-06 17:33:31,FALSE,2,"4"
"532","116054502",1862,183,0,449,2010-02-21 00:32:39,FALSE,2,"3"
"533","93473293",1726,35343,13,15,2009-11-29 20:30:36,FALSE,1,"3"
"534","112791981",75,34,2,8,2010-02-09 18:38:08,FALSE,1,"2"
"535","66429119",101776,525027,1479,302862,2009-08-17 17:50:13,FALSE,1,"1"
"536","434594683",13,73,8,216,2011-12-12 02:19:50,FALSE,2,"2"
"537","127425159",352,349,5,652,2010-03-29 04:40:05,FALSE,2,"3"
"538","37598043",61717,201302,438,2495,2009-05-04 04:54:31,FALSE,1,"1"
"539","824017177",4,289,0,1706,2012-09-14 21:19:06,FALSE,2,"2"
"540","74042781",15494,1429344,59,22,2009-09-14 02:23:17,FALSE,1,"1"
"541","279159385",2175,533,30,1855,2011-04-08 18:12:46,FALSE,2,"4"
"542","68588673",84873,1163,2907,344,2009-08-25 02:51:51,FALSE,1,"4"
"543","346566709",9614,9015,92,310,2011-08-01 13:42:56,FALSE,1,"4"
"544","200616120",479,297,2,24,2010-10-09 19:28:08,FALSE,1,"3"
"545","834702151",18787,2128361,138964,623,2012-09-20 03:45:21,FALSE,1,"1"
"546","183388087",2311,68656,20,48718,2010-08-26 21:56:07,FALSE,2,"1"
"547","310405424",51322,45738,191,28659,2011-06-03 17:58:16,FALSE,1,"1"
"548","310405424",51322,45738,191,28659,2011-06-03 17:58:16,FALSE,2,"1"
"549","111032044",7459,463,826,969,2010-02-03 15:45:02,FALSE,2,"4"
"550","75859217",4475,374,41,498,2009-09-20 19:40:36,FALSE,2,"4"
"551","149523293",1163,367,4,540,2010-05-29 14:17:57,FALSE,1,"3"
"552","149523293",1163,367,4,540,2010-05-29 14:17:57,FALSE,2,"3"
"553","302218302",92,222,6,396,2011-05-20 20:18:36,FALSE,1,"3"
"554","302218302",92,222,6,396,2011-05-20 20:18:36,FALSE,2,"3"
"555","48601876",13605,157477,1204,627,2009-06-19 03:56:14,TRUE,1,"1"
"556","119576244",1909,37001,0,14,2010-03-04 01:54:55,FALSE,1,"3"
"557","23319704",113682,1361,872,423,2009-03-08 15:47:24,FALSE,1,"4"
"558","120172832",7594,6821,66,152,2010-03-05 17:47:55,FALSE,1,"4"
"559","3948971",6086,18981,438,154,2007-04-09 22:12:47,FALSE,1,"4"
"560","172751224",27778,79006,233,11107,2010-07-30 14:29:30,FALSE,1,"1"
"561","172751224",27778,79006,233,11107,2010-07-30 14:29:30,FALSE,2,"1"
"562","2516887590",559,905,6,1471,2014-05-23 03:02:22,FALSE,2,"3"
"563","153841244",93,115,7,512,2010-06-09 17:43:20,FALSE,2,"3"
"564","229523158",6050,409,11,402,2010-12-22 16:35:01,FALSE,1,"3"
"565","229523158",6050,409,11,402,2010-12-22 16:35:01,FALSE,2,"3"
"566","99307805",18593,335,317,522,2009-12-25 15:38:12,FALSE,1,"4"
"567","99307805",18593,335,317,522,2009-12-25 15:38:12,FALSE,2,"4"
"568","149176383",3571,149,3,122,2010-05-28 16:19:21,FALSE,1,"3"
"569","149176383",3571,149,3,122,2010-05-28 16:19:21,FALSE,2,"3"
"570","74056502",9032,139,5,121,2009-09-14 03:29:48,FALSE,1,"3"
"571","74056502",9032,139,5,121,2009-09-14 03:29:48,FALSE,2,"3"
"572","129543258",2730,35238,1,40634,2010-04-04 17:01:09,FALSE,1,"1"
"573","129543258",2730,35238,1,40634,2010-04-04 17:01:09,FALSE,2,"1"
"574","2216004261",4970,155,74,571,2013-12-09 16:40:13,FALSE,2,"4"
"575","112083250",200,82,24,235,2010-02-07 06:16:27,FALSE,1,"3"
"576","112083250",200,82,24,235,2010-02-07 06:16:27,FALSE,2,"3"
"577","1566011724",281,7036,0,7,2013-07-03 15:27:18,FALSE,1,"3"
"578","28588050",49011,1421569,15,1856,2009-04-03 15:43:01,TRUE,1,"1"
"579","87316523",30766,60448,35,1791,2009-11-03 23:52:12,FALSE,1,"1"
"580","257543836",120502,183909,0,180774,2011-02-25 17:10:30,FALSE,1,"1"
"581","257543836",120502,183909,0,180774,2011-02-25 17:10:30,FALSE,2,"1"
"582","144717107",6221,19105,25,91,2010-05-17 03:38:54,FALSE,1,"1"
"583","121599027",177,92,7,233,2010-03-10 00:51:18,FALSE,1,"3"
"584","121599027",177,92,7,233,2010-03-10 00:51:18,FALSE,2,"3"
"585","14800352",1388,347466,2,67929,2008-05-16 15:56:10,FALSE,1,"1"
"586","14749606",985,3967461,1582,21,2008-05-12 20:54:34,TRUE,1,"1"
"587","105219620",216134,542646,32,155426,2010-01-15 18:37:17,TRUE,1,"1"
"588","93494670",2414,47123,42,16,2009-11-29 22:38:37,FALSE,1,"1"
"589","205894520",21,95,1,219,2010-10-21 20:58:16,FALSE,1,"2"
"590","130161814",12869,5701,249,3617,2010-04-06 14:05:37,FALSE,1,"4"
"591","130161814",12869,5701,249,3617,2010-04-06 14:05:37,FALSE,2,"4"
"592","303486739",38,46,50,91,2011-05-22 23:32:06,FALSE,2,"2"
"593","317432144",11822,410,1235,428,2011-06-14 22:51:20,FALSE,1,"4"
"594","107152002",344,211,6,790,2010-01-21 18:01:36,FALSE,1,"3"
"595","107152002",344,211,6,790,2010-01-21 18:01:36,FALSE,2,"3"
"596","2417885778",13118,15815,0,9,2014-03-29 19:30:48,FALSE,1,"3"
"597","89476980",14120,972076,16,322,2009-11-12 16:07:36,FALSE,1,"1"
"598","50815191",32684,272112,2225,4491,2009-06-25 23:32:43,TRUE,1,"1"
"599","38073261",4141,258,51,995,2009-05-06 01:06:00,FALSE,2,"4"
"600","16838106",1606,46701,0,288,2008-10-18 11:34:28,FALSE,1,"1"
"601","206929656",7520,165,74,475,2010-10-24 02:40:44,FALSE,1,"4"
"602","206929656",7520,165,74,475,2010-10-24 02:40:44,FALSE,2,"4"
"603","78687173",153420,882067,32,490235,2009-09-30 19:27:05,FALSE,1,"1"
"604","89962884",8097,227,10,420,2009-11-14 15:58:48,FALSE,1,"3"
"605","89962884",8097,227,10,420,2009-11-14 15:58:48,FALSE,2,"3"
"606","111288167",1519,1200,0,135,2010-02-04 12:02:36,FALSE,1,"3"
"607","7833422",17716,134462,305,1415,2007-07-31 00:14:29,TRUE,1,"1"
"608","78630413",25165,35139,23,740,2009-09-30 15:32:59,FALSE,1,"1"
"609","1125890876",2580,2562,117,2801,2013-01-27 18:49:08,FALSE,2,"4"
"610","45349913",7915,1399,1,15,2009-06-07 14:43:46,FALSE,1,"3"
"611","129946814",112463,57666,0,50660,2010-04-05 21:55:35,FALSE,1,"1"
"612","129946814",112463,57666,0,50660,2010-04-05 21:55:35,FALSE,2,"1"
"613","215728825",570423,245067,27,64,2010-11-14 19:17:59,FALSE,1,"1"
"614","14117984",20267,46856,1,35,2008-03-10 22:07:38,FALSE,1,"1"
"615","144306325",5,60,0,1,2010-05-15 22:47:40,FALSE,1,"2"
"616","2321708694",1726,211,0,97,2014-02-01 03:38:51,FALSE,1,"3"
"617","2321708694",1726,211,0,97,2014-02-01 03:38:51,FALSE,2,"3"
"618","246798583",36082,70627,403,15830,2011-02-03 14:00:28,FALSE,1,"1"
"619","246798583",36082,70627,403,15830,2011-02-03 14:00:28,FALSE,2,"1"
"620","347917081",15756,260652,1110,926,2011-08-03 15:40:39,FALSE,1,"1"
"621","208672808",103,141,0,384,2010-10-27 18:19:50,FALSE,2,"3"
"622","162868494",1659,200,31,256,2010-07-04 22:54:25,FALSE,1,"3"
"623","162868494",1659,200,31,256,2010-07-04 22:54:25,FALSE,2,"3"
"624","113397506",1750,4450,44,3076,2010-02-11 16:39:55,FALSE,1,"4"
"625","113397506",1750,4450,44,3076,2010-02-11 16:39:55,FALSE,2,"4"
"626","240716661",756,169,5,515,2011-01-20 15:40:15,FALSE,2,"3"
"627","235576823",24180,8730,2,9635,2011-01-08 15:12:19,FALSE,1,"1"
"628","235576823",24180,8730,2,9635,2011-01-08 15:12:19,FALSE,2,"1"
"629","95065841",15113,387,61,333,2009-12-06 20:23:48,FALSE,1,"4"
"630","95065841",15113,387,61,333,2009-12-06 20:23:48,FALSE,2,"4"
"631","15051358",16527,35590,0,3,2008-06-08 23:36:12,FALSE,1,"3"
"632","156113195",115972,431350,87,140983,2010-06-16 01:56:20,FALSE,1,"1"
"633","44376252",85846,44606,38,140,2009-06-03 15:04:40,FALSE,1,"1"
"634","1604080988",154072,2174,2550,831,2013-07-18 18:41:58,FALSE,1,"4"
"635","128711266",200020,376607,470,215627,2010-04-02 00:05:31,FALSE,1,"1"
"636","128711266",200020,376607,470,215627,2010-04-02 00:05:31,FALSE,2,"1"
"637","103721536",510,534,0,539,2010-01-11 01:41:44,FALSE,1,"3"
"638","103721536",510,534,0,539,2010-01-11 01:41:44,FALSE,2,"3"
"639","2470294711",34468,754,86,132,2014-04-30 03:42:24,FALSE,1,"4"
"640","86636652",3325,2568,13,2864,2009-11-01 01:20:25,FALSE,1,"4"
"641","86636652",3325,2568,13,2864,2009-11-01 01:20:25,FALSE,2,"4"
"642","43142729",7584,146325,907,264,2009-05-28 16:30:06,TRUE,1,"1"
"643","73217736",30380,118497,240,1362,2009-09-10 20:53:28,TRUE,1,"1"
"644","242463821",507,142,17,275,2011-01-24 21:07:27,FALSE,1,"3"
"645","242463821",507,142,17,275,2011-01-24 21:07:27,FALSE,2,"3"
"646","130512183",33090,598,278,423,2010-04-07 14:10:52,FALSE,1,"4"
"647","130512183",33090,598,278,423,2010-04-07 14:10:52,FALSE,2,"4"
"648","135746991",68,44,2,197,2010-04-22 04:26:02,FALSE,2,"2"
"649","50393960",1599,20861958,4,166,2009-06-24 18:44:10,TRUE,1,"1"
"650","2577112556",2959,311,0,1985,2014-06-19 16:11:35,FALSE,2,"3"
"651","1223513665",65050,112343,197,109030,2013-02-27 03:12:52,FALSE,1,"1"
"652","555992818",308,600,0,945,2012-04-17 14:01:14,FALSE,2,"3"
"653","121761085",1388,599,7,540,2010-03-10 14:07:11,FALSE,1,"3"
"654","240000044",29334,983311,198,2,2011-01-18 23:01:41,FALSE,1,"1"
"655","1936264500",336,11490,0,0,2013-10-05 03:39:58,FALSE,1,"3"
"656","278825626",394,334,7,1507,2011-04-08 01:46:36,FALSE,2,"3"
"657","156250537",79,703,0,985,2010-06-16 12:17:47,FALSE,1,"3"
"658","156250537",79,703,0,985,2010-06-16 12:17:47,FALSE,2,"3"
"659","366275868",4883,339,19,648,2011-09-01 22:01:47,FALSE,2,"4"
"660","103011766",27583,643,124,502,2010-01-08 15:33:31,FALSE,1,"4"
"661","103011766",27583,643,124,502,2010-01-08 15:33:31,FALSE,2,"4"
"662","155258581",21650,499800,0,50754,2010-06-13 16:26:10,FALSE,1,"1"
"663","273185837",11018,105,1679,70,2011-03-28 00:42:56,FALSE,1,"4"
"664","273185837",11018,105,1679,70,2011-03-28 00:42:56,FALSE,2,"4"
"665","144168521",225,58,13,292,2010-05-15 14:03:38,FALSE,2,"3"
"666","254822856",383,414,348,1878,2011-02-20 02:43:22,FALSE,2,"4"
"667","161497809",13228,206,38,503,2010-07-01 00:49:19,FALSE,2,"4"
"668","1478180490",2208,548,4,1046,2013-06-02 21:01:57,FALSE,2,"3"
"669","340656608",10510,18299,0,9,2011-07-23 02:00:05,FALSE,1,"3"
"670","59242308",127251,191089,432,4837,2009-07-22 20:40:16,FALSE,1,"1"
"671","67159499",11600,5318,1,4314,2009-08-19 23:31:14,FALSE,1,"1"
"672","67159499",11600,5318,1,4314,2009-08-19 23:31:14,FALSE,2,"1"
"673","95550943",56446,29937,639,14830,2009-12-09 01:58:42,FALSE,1,"1"
"674","95550943",56446,29937,639,14830,2009-12-09 01:58:42,FALSE,2,"1"
"675","220999207",10516,14238,218,11745,2010-11-29 13:14:27,FALSE,2,"1"
"676","848203466",2636,77569,501,99,2012-09-26 22:02:07,FALSE,1,"1"
"677","18570124",2948,603,40,177,2009-01-03 01:53:13,FALSE,1,"4"
"678","1318036208",26,5,0,47,2013-03-31 09:12:38,FALSE,2,"2"
"679","1424120394",116,72,5,315,2013-05-12 22:14:08,FALSE,2,"3"
"680","1634399586",176,144,2,167,2013-07-31 03:04:00,FALSE,2,"3"
"681","411130346",22,31,0,49,2011-11-13 01:21:28,FALSE,2,"2"
"682","130056548",251,322,15,1095,2010-04-06 05:10:27,FALSE,2,"3"
"683","19163950",176,258,19,476,2009-01-19 00:25:12,FALSE,2,"3"
"684","21237045",6847,762522,607,539,2009-02-18 20:27:45,TRUE,1,"1"
"685","19486379",22488,1829,73,206,2009-01-25 12:23:34,FALSE,1,"4"
"686","45278644",119776,2054,36,1918,2009-06-07 03:54:15,FALSE,1,"4"
"687","45278644",119776,2054,36,1918,2009-06-07 03:54:15,FALSE,2,"4"
"688","283574432",32,270,0,272,2011-04-17 15:25:00,FALSE,2,"3"
"689","419638805",71,62,7,289,2011-11-23 16:07:39,FALSE,2,"3"
"690","61797871",62416,187539,72,7020,2009-07-31 15:38:49,FALSE,1,"1"
"691","302954981",303,11534,0,12,2011-05-22 02:02:27,FALSE,1,"3"
"692","66736384",25274,302192,2,544,2009-08-18 17:12:21,TRUE,1,"1"
"693","245475127",170,72,7,3,2011-01-31 19:46:35,FALSE,1,"2"
"694","130971174",467,2363,0,2752,2010-04-08 22:11:08,FALSE,1,"3"
"695","130971174",467,2363,0,2752,2010-04-08 22:11:08,FALSE,2,"3"
"696","329845286",2277,3565,0,94,2011-07-05 18:17:07,FALSE,1,"3"
"697","67736078",64954,3517919,2,136,2009-08-21 22:19:28,TRUE,1,"1"
"698","36600922",2852,468889,1,45,2009-04-30 05:02:44,FALSE,1,"1"
"699","107478197",1872,18159,104,1319,2010-01-22 17:57:29,FALSE,1,"1"
"700","243742269",9048,177337,3668,113,2011-01-27 18:25:13,FALSE,1,"1"
"701","813286",13265,56863913,8,644008,2007-03-05 22:08:25,TRUE,1,"1"
"702","26661354",686,88087,37,31,2009-03-26 02:03:45,TRUE,1,"1"
"703","209247337",1169,526,1,1973,2010-10-28 20:25:53,FALSE,1,"3"
"704","174641507",644,2757,11,246,2010-08-04 12:51:01,FALSE,1,"3"
"705","174641507",644,2757,11,246,2010-08-04 12:51:01,FALSE,2,"3"
"706","262834640",5029,397,7,1027,2011-03-08 21:21:56,FALSE,2,"3"
"707","789363720",6007,25441,0,11568,2012-08-29 13:40:51,FALSE,1,"1"
"708","195903246",118412,53006,104,706,2010-09-27 21:21:55,FALSE,1,"1"
"709","45720165",160383,3070,341,2412,2009-06-09 00:48:19,FALSE,1,"4"
"710","11761292",22577,647254,0,7,2008-01-02 16:38:44,FALSE,1,"1"
"711","351849752",281,678,9,1990,2011-08-09 20:25:32,FALSE,2,"3"
"712","22633619",4092,742,285,1128,2009-03-03 15:21:48,FALSE,1,"4"
"713","142102462",101138,280,0,104,2010-05-10 00:02:25,FALSE,2,"3"
"714","527877737",10672,405477,8426,1082,2012-03-17 21:57:42,FALSE,1,"1"
"715","60385057",9993,25667,172,894,2009-07-26 20:10:18,FALSE,1,"1"
"716","8131652",10990,41281,430,152,2007-08-11 23:52:56,FALSE,1,"1"
"717","38424468",1315,77677,444,130,2009-05-07 12:55:16,FALSE,1,"1"
"718","52574719",15241,77448,69,8905,2009-07-01 00:30:21,FALSE,1,"1"
"719","186443862",32442,157429,59,33460,2010-09-03 13:44:25,TRUE,1,"1"
"720","186443862",32442,157429,59,33460,2010-09-03 13:44:25,TRUE,2,"1"
"721","18736723",50786,68112,1652,1910,2009-01-07 20:28:01,FALSE,1,"1"
"722","261992292",7716,10463,42,3114,2011-03-07 03:37:05,FALSE,1,"1"
"723","17463362",132,1391,0,1932,2008-11-18 12:52:54,FALSE,2,"3"
"724","162863048",3133,158,56,187,2010-07-04 22:34:07,FALSE,2,"4"
"725","75476835",5854,351,33,430,2009-09-19 04:53:26,FALSE,1,"4"
"726","75476835",5854,351,33,430,2009-09-19 04:53:26,FALSE,2,"4"
"727","799574545",17,38,0,62,2012-09-03 03:52:53,FALSE,2,"2"
"728","269552458",1541,140,228,203,2011-03-21 00:56:36,FALSE,1,"4"
"729","269552458",1541,140,228,203,2011-03-21 00:56:36,FALSE,2,"4"
"730","204547706",304,99,14,227,2010-10-18 23:17:27,FALSE,2,"3"
"731","596986461",837,289,0,1140,2012-06-01 23:43:30,FALSE,2,"3"
"732","158945641",2657,2461,11,218,2010-06-24 02:10:04,FALSE,1,"3"
"733","116342629",14795,4976,28,2045,2010-02-22 03:34:22,FALSE,1,"4"
"734","116342629",14795,4976,28,2045,2010-02-22 03:34:22,FALSE,2,"4"
"735","132128409",2023,1096,107,565,2010-04-12 10:42:18,FALSE,1,"4"
"736","103691935",5682,431,38,622,2010-01-10 23:10:27,FALSE,1,"4"
"737","103691935",5682,431,38,622,2010-01-10 23:10:27,FALSE,2,"4"
"738","36189463",11125,2667,2,2646,2009-04-28 21:29:09,FALSE,1,"3"
"739","36189463",11125,2667,2,2646,2009-04-28 21:29:09,FALSE,2,"3"
"740","146965317",2541,323,56,1349,2010-05-22 20:57:30,FALSE,2,"4"
"741","906875820",201,45,2,255,2012-10-26 22:17:52,FALSE,2,"3"
"742","254810599",1420,79,54,161,2011-02-20 02:05:37,FALSE,1,"3"
"743","254810599",1420,79,54,161,2011-02-20 02:05:37,FALSE,2,"3"
"744","19415443",16073,664,84,730,2009-01-23 21:37:36,FALSE,1,"4"
"745","19415443",16073,664,84,730,2009-01-23 21:37:36,FALSE,2,"4"
"746","42434332",13828,3435993,1,335907,2009-05-25 16:23:17,TRUE,1,"1"
"747","42277995",19867,61154,138,9449,2009-05-24 20:43:35,FALSE,1,"1"
"748","168848143",5810,4566,22,2792,2010-07-20 23:11:49,FALSE,1,"4"
"749","168848143",5810,4566,22,2792,2010-07-20 23:11:49,FALSE,2,"4"
"750","131312097",1268,346,121,747,2010-04-09 22:36:00,FALSE,2,"4"
"751","606798518",772,429,13,1974,2012-06-13 01:43:45,FALSE,2,"3"
"752","154757347",1209,739,4,359,2010-06-12 03:35:01,FALSE,2,"3"
"753","413408114",1482,240,119,434,2011-11-15 21:10:44,FALSE,2,"4"
"754","37060788",10598,436186,319,385,2009-05-01 22:25:37,TRUE,1,"1"
"755","149993403",2336,308,23,464,2010-05-30 19:45:16,FALSE,1,"3"
"756","149993403",2336,308,23,464,2010-05-30 19:45:16,FALSE,2,"3"
"757","254158140",2696,98,22,93,2011-02-18 18:36:31,FALSE,1,"3"
"758","254158140",2696,98,22,93,2011-02-18 18:36:31,FALSE,2,"3"
"759","46301130",57041,3893,0,3146,2009-06-11 03:15:14,FALSE,1,"1"
"760","46301130",57041,3893,0,3146,2009-06-11 03:15:14,FALSE,2,"1"
"761","18200400",50054,291158,18,23,2008-12-17 21:28:48,FALSE,1,"1"
"762","592242169",4354,153,2886,1312,2012-05-27 23:49:06,FALSE,2,"4"
"763","783214",1946,36354033,21,102,2007-02-20 14:35:54,TRUE,1,"1"
